date,name,type,area,area_in_square_km,area_in_square_km_as_percent_of_Ukraine,area_as_percent_of_Ukraine,change_in_square_km,change_in_percent,source
2023-01-13,ClaimedRussianTerritoryinUkraineJAN132023.geojson,Claimed Russian control,435902431.415841,435.902431415841,0.07222906900013937,0.07222906900013937,-1.4436128043025747,-0.33008479746896124,Institute for the Study of War
2023-01-13,ClaimedUkrainianCounteroffensivesJAN132023.geojson,Claimed Ukrainian counter-offensive,22294102065.8662,22294.102065866187,3.694134559381307,3.694134559381307,-0.009367573118652217,-4.201814971015907e-5,Institute for the Study of War
2023-01-13,ReportedUkrainianPartisanWarfareJAN132023.geojson,Reported Ukrainian partisan warfare,2786647858.44711,2786.647858447114,0.4617477810185772,0.4617477810185772,0,0,Institute for the Study of War
2023-01-13,UkraineControlMapAO13JAN2023.geojson,Territory assessed as Russia-controlled,104791086183.681,104791.08618368072,17.36389166258173,17.36389166258173,0,0,Institute for the Study of War
2023-01-14,AssessedRussianAdvancesinUkraineJAN142023.geojson,Assessed Russian advances,2769839552.19398,2769.8395521939815,0.45896264327986436,0.45896264327986436,55.30316810518116,2.037296992198725,Institute for the Study of War
2023-01-14,ClaimedRussianTerritoryinUkraineJAN142023.geojson,Claimed Russian control,431279459.396592,431.2794593965919,0.07146304215353635,0.07146304215353635,-4.622972019249119,-1.0605520148702516,Institute for the Study of War
2023-01-14,ClaimedUkrainianCounteroffensivesJAN142023.geojson,Claimed Ukrainian counter-offensive,22291524894.3501,22291.52489435008,3.6937075218475695,3.6937075218475695,-2.5771715161063184,-0.011559880314947273,Institute for the Study of War
2023-01-14,ReportedUkrainianPartisanWarfareJAN142023.geojson,Reported Ukrainian partisan warfare,2786647858.44711,2786.647858447114,0.4617477810185772,0.4617477810185772,0,0,Institute for the Study of War
2023-01-14,UkraineControlMapAO14JAN2023.geojson,Territory assessed as Russia-controlled,104739094841.64,104739.0948416397,17.355276692898045,17.355276692898045,-51.99134204101574,-0.04961427916672595,Institute for the Study of War
2023-01-15,AssessedRussianAdvancesinUkraineJAN152023.geojson,Assessed Russian advances,2780938432.80845,2780.938432808451,0.4608017287172247,0.4608017287172247,11.098880614469635,0.40070482081455755,Institute for the Study of War
2023-01-15,ClaimedRussianTerritoryinUkraineJAN152023.geojson,Claimed Russian control,418011377.345575,418.01137734557545,0.06926451985842179,0.06926451985842179,-13.26808205101645,-3.0764465503597083,Institute for the Study of War
2023-01-15,ClaimedUkrainianCounteroffensivesJAN152023.geojson,Claimed Ukrainian counter-offensive,22290115275.8996,22290.115275899567,3.693473947953532,3.693473947953532,-1.4096184505142446,-0.0063235622380931,Institute for the Study of War
2023-01-15,ReportedUkrainianPartisanWarfareJAN152023.geojson,Reported Ukrainian partisan warfare,2786647858.44711,2786.647858447114,0.4617477810185772,0.4617477810185772,0,0,Institute for the Study of War
2023-01-15,UkraineControlMapAO15JAN2023.geojson,Territory assessed as Russia-controlled,104739094841.64,104739.0948416397,17.355276692898045,17.355276692898045,0,0,Institute for the Study of War
2023-01-16,AssessedRussianAdvancesinUkraineJAN162023.geojson,Assessed Russian advances,2788016399.7752,2788.016399775203,0.46197454843002533,0.46197454843002533,7.077966966751774,0.2545172120047182,Institute for the Study of War
2023-01-16,ClaimedRussianTerritoryinUkraineJAN162023.geojson,Claimed Russian control,416034226.18467,416.0342261846698,0.06893690574725267,0.06893690574725267,-1.9771511609056347,-0.47298979598612645,Institute for the Study of War
2023-01-16,ClaimedUkrainianCounteroffensives16JAN2023.geojson,Claimed Ukrainian counter-offensive,22287871072.7421,22287.87107274209,3.693102083304406,3.693102083304406,-2.2442031574755674,-0.010068154110903303,Institute for the Study of War
2023-01-16,ReportedUkrainianPartisanWarfareJAN162023.geojson,Reported Ukrainian partisan warfare,2786647858.44711,2786.647858447114,0.4617477810185772,0.4617477810185772,0,0,Institute for the Study of War
2023-01-16,UkraineControlMapAO16JAN2023.geojson,Territory assessed as Russia-controlled,104739094841.64,104739.0948416397,17.355276692898045,17.355276692898045,0,0,Institute for the Study of War
2023-01-17,AssessedRussianAdvancesinUkraineJAN172023.geojson,Assessed Russian advances,2815157652.31691,2815.157652316911,0.46647185622484033,0.46647185622484033,27.141252541708127,0.9734968755526876,Institute for the Study of War
2023-01-17,ClaimedRussianTerritoryinUkraineJAN172023.geojson,Claimed Russian control,413988775.250886,413.988775250886,0.06859797435805899,0.06859797435805899,-2.0454509337837976,-0.4916544853874259,Institute for the Study of War
2023-01-17,ClaimedUkrainianCounteroffensivesJAN172023.geojson,Claimed Ukrainian counter-offensive,22268695648.8906,22268.69564889056,3.689924713983523,3.689924713983523,-19.175423851531377,-0.08603524216802737,Institute for the Study of War
2023-01-17,ReportedUkrainianPartisanWarfareJAN172023.geojson,Reported Ukrainian partisan warfare,2786647858.44711,2786.647858447114,0.4617477810185772,0.4617477810185772,0,0,Institute for the Study of War
2023-01-17,UkraineControlMapAO17JAN2023.geojson,Territory assessed as Russia-controlled,104739094841.64,104739.0948416397,17.355276692898045,17.355276692898045,0,0,Institute for the Study of War
2023-01-18,AssessedRussianAdvancesinUkraineJAN182023.geojson,Assessed Russian advances,2816915566.91522,2816.9155669152187,0.4667631428194232,0.4667631428194232,1.757914598307707,0.06244462354926803,Institute for the Study of War
2023-01-18,ClaimedRussianTerritoryinUkraineJAN182023.geojson,Claimed Russian control,410578644.07528,410.57864407528,0.06803291533973158,0.06803291533973158,-3.4101311756060113,-0.8237255161180154,Institute for the Study of War
2023-01-18,ClaimedUkrainianCounteroffensivesJAN182023.geojson,Claimed Ukrainian counter-offensive,22270542752.8319,22270.542752831905,3.690230779259636,3.690230779259636,1.8471039413452672,0.008294621159983796,Institute for the Study of War
2023-01-18,ReportedUkrainianPartisanWarfareJAN182023.geojson,Reported Ukrainian partisan warfare,2786647858.44711,2786.647858447114,0.4617477810185772,0.4617477810185772,0,0,Institute for the Study of War
2023-01-18,UkraineControlMapAO18JAN2023.geojson,Territory assessed as Russia-controlled,104739094841.64,104739.0948416397,17.355276692898045,17.355276692898045,0,0,Institute for the Study of War
2023-01-19,AssessedRussianAdvancesinUkraineJAN192023.geojson,Assessed Russian advances,2941642364.22154,2941.642364221541,0.48743038346670103,0.48743038346670103,124.72679730632217,4.427779049228283,Institute for the Study of War
2023-01-19,ClaimedRussianTerritoryinUkraineJAN192023.geojson,Claimed Russian control,300026452.543588,300.02645254358794,0.04971440804367654,0.04971440804367654,-110.55219153169207,-26.92594783654218,Institute for the Study of War
2023-01-19,ClaimedUkrainianCounteroffensivesJAN192023.geojson,Claimed Ukrainian counter-offensive,22270484206.4893,22270.484206489295,3.6902210781258153,3.6902210781258153,-0.05854634261049796,-2.628869141640172e-4,Institute for the Study of War
2023-01-19,ReportedUkrainianPartisanWarfareJAN192023.geojson,Reported Ukrainian partisan warfare,2786647858.44711,2786.647858447114,0.4617477810185772,0.4617477810185772,0,0,Institute for the Study of War
2023-01-19,UkraineControlMapAO19JAN2023.geojson,Territory assessed as Russia-controlled,104739094841.64,104739.0948416397,17.355276692898045,17.355276692898045,0,0,Institute for the Study of War
2023-01-20,AssessedRussianAdvancesinUkraineJAN202023.geojson,Assessed Russian advances,2942307454.97639,2942.3074549763937,0.48754058905988296,0.48754058905988296,0.6650907548528266,0.022609504232810856,Institute for the Study of War
2023-01-20,ClaimedRussianTerritoryinUkraineJAN202023.geojson,Claimed Russian control,514252289.962091,514.2522899620909,0.085211647052542,0.085211647052542,214.22583741850298,71.4023165631971,Institute for the Study of War
2023-01-20,ClaimedUkrainianCounteroffensivesJAN202023.geojson,Claimed Ukrainian counter-offensive,22270484206.4893,22270.484206489295,3.6902210781258153,3.6902210781258153,0,0,Institute for the Study of War
2023-01-20,ReportedUkrainianPartisanWarfareJAN202023.geojson,Reported Ukrainian partisan warfare,2786647858.44711,2786.647858447114,0.4617477810185772,0.4617477810185772,0,0,Institute for the Study of War
2023-01-20,UkraineControlMapAO20JAN2023.geojson,Territory assessed as Russia-controlled,104739094841.64,104739.0948416397,17.355276692898045,17.355276692898045,0,0,Institute for the Study of War
2023-01-21,AssessedRussianAdvancesinUkraineJAN212023.geojson,Assessed Russian advances,2780548697.38212,2780.548697382118,0.4607371495247917,0.4607371495247917,-161.75875759427572,-5.4976837080941126,Institute for the Study of War
2023-01-21,ClaimedRussianTerritoryinUkraineJAN212023.geojson,Claimed Russian control,514489482.983037,514.4894829830374,0.08525094995576428,0.08525094995576428,0.2371930209465063,0.04612386285416278,Institute for the Study of War
2023-01-21,ClaimedUkrainianCounteroffensivesJAN212023.geojson,Claimed Ukrainian counter-offensive,22270484206.4893,22270.484206489295,3.6902210781258153,3.6902210781258153,0,0,Institute for the Study of War
2023-01-21,ReportedUkrainianPartisanWarfareJAN212023.geojson,Reported Ukrainian partisan warfare,2786647858.44711,2786.647858447114,0.4617477810185772,0.4617477810185772,0,0,Institute for the Study of War
2023-01-21,UkraineControlMapAO21JAN2023.geojson,Territory assessed as Russia-controlled,104905618412.789,104905.61841278922,17.382869662434004,17.382869662434004,166.52357114951883,0.15898893474427497,Institute for the Study of War
2023-01-22,AssessedRussianAdvancesinUkraineJAN222023.geojson,Assessed Russian advances,2789000086.88864,2789.000086888642,0.46213754546622066,0.46213754546622066,8.45138950652381,0.30394682583623794,Institute for the Study of War
2023-01-22,ClaimedRussianTerritoryinUkraineJAN222023.geojson,Claimed Russian control,486526348.323603,486.5263483236026,0.08061745622594906,0.08061745622594906,-27.963134659434843,-5.435122696250874,Institute for the Study of War
2023-01-22,ClaimedUkrainianCounteroffensivesJAN222023.geojson,Claimed Ukrainian counter-offensive,22270484206.4893,22270.484206489295,3.6902210781258153,3.6902210781258153,0,0,Institute for the Study of War
2023-01-22,ReportedUkrainianPartisanWarfareJAN222023.geojson,Reported Ukrainian partisan warfare,2786647858.44711,2786.647858447114,0.4617477810185772,0.4617477810185772,0,0,Institute for the Study of War
2023-01-22,UkraineControlMapAO22JAN2023.geojson,Territory assessed as Russia-controlled,104905618412.789,104905.61841278922,17.382869662434004,17.382869662434004,0,0,Institute for the Study of War
2023-01-23,AssessedRussianAdvancesinUkraineJAN232023.geojson,Assessed Russian advances,2785606182.90298,2785.6061829029786,0.46157517529461123,0.46157517529461123,-3.3939039856632007,-0.12168891645497862,Institute for the Study of War
2023-01-23,ClaimedRussianTerritoryinUkraineJAN232023.geojson,Claimed Russian control,520829137.18975,520.82913718975,0.08630143118305716,0.08630143118305716,34.30278886614741,7.050551112872442,Institute for the Study of War
2023-01-23,ClaimedUkrainianCounteroffensivesJAN232023.geojson,Claimed Ukrainian counter-offensive,22275786038.6297,22275.786038629747,3.6910995921507452,3.6910995921507452,5.301832140452461,0.023806541839389305,Institute for the Study of War
2023-01-23,ReportedUkrainianPartisanWarfareJAN232023.geojson,Reported Ukrainian partisan warfare,2786647858.44711,2786.647858447114,0.4617477810185772,0.4617477810185772,0,0,Institute for the Study of War
2023-01-23,UkraineControlMapAO23JAN2023.geojson,Territory assessed as Russia-controlled,104905618412.789,104905.61841278922,17.382869662434004,17.382869662434004,0,0,Institute for the Study of War
2023-01-24,AssessedRussianAdvancesinUkraineJAN242023.geojson,Assessed Russian advances,2798307579.66477,2798.307579664771,0.4636797977903514,0.4636797977903514,12.701396761792239,0.45596527031526274,Institute for the Study of War
2023-01-24,ClaimedRussianTerritoryinUkraineJAN242023.geojson,Claimed Russian control,523591298.017022,523.5912980170217,0.08675912146098122,0.08675912146098122,2.762160827271714,0.5303391515642866,Institute for the Study of War
2023-01-24,ClaimedUkrainianCounteroffensivesJAN242023.geojson,Claimed Ukrainian counter-offensive,22273493349.0458,22273.49334904585,3.690719693296744,3.690719693296744,-2.2926895838972996,-0.010292294870858483,Institute for the Study of War
2023-01-24,ReportedUkrainianPartisanWarfareJAN242023.geojson,Reported Ukrainian partisan warfare,2786647858.44711,2786.647858447114,0.4617477810185772,0.4617477810185772,0,0,Institute for the Study of War
2023-01-24,UkraineControlMapAO24JAN2023.geojson,Territory assessed as Russia-controlled,104905618412.789,104905.61841278922,17.382869662434004,17.382869662434004,0,0,Institute for the Study of War
2023-01-25,AssessedRussianAdvancesinUkraineJAN252023.geojson,Assessed Russian advances,2807660493.44359,2807.6604934435854,0.4652295763783903,0.4652295763783903,9.352913778814582,0.33423465836214594,Institute for the Study of War
2023-01-25,ClaimedRussianTerritoryinUkraineJAN252023.geojson,Claimed Russian control,490740460.173909,490.7404601739087,0.08131573490868411,0.08131573490868411,-32.85083784311303,-6.274137474692153,Institute for the Study of War
2023-01-25,ClaimedUkrainianCounteroffensivesJAN252023.geojson,Claimed Ukrainian counter-offensive,22273625184.2541,22273.625184254113,3.690741538401676,3.690741538401676,0.13183520826351014,5.91892821649181e-4,Institute for the Study of War
2023-01-25,ReportedUkrainianPartisanWarfareJAN252023.geojson,Reported Ukrainian partisan warfare,2786647858.44711,2786.647858447114,0.4617477810185772,0.4617477810185772,0,0,Institute for the Study of War
2023-01-25,UkraineControlMapAO25JAN2023.geojson,Territory assessed as Russia-controlled,104905618412.789,104905.61841278922,17.382869662434004,17.382869662434004,0,0,Institute for the Study of War
2023-01-26,AssessedRussianAdvancesinUkraineJAN262023.geojson,Assessed Russian advances,2807949403.4354,2807.9494034354025,0.46527744878797056,0.46527744878797056,0.2889099918170359,0.010290061511770922,Institute for the Study of War
2023-01-26,ClaimedRussianTerritoryinUkraineJAN262023.geojson,Claimed Russian control,465702540.817522,465.7025408175219,0.07716694959693818,0.07716694959693818,-25.037919356386794,-5.102069502790509,Institute for the Study of War
2023-01-26,ClaimedUkrainianCounteroffensivesJAN262023.geojson,Claimed Ukrainian counter-offensive,22249289449.572,22249.289449571996,3.686709105148632,3.686709105148632,-24.335734682117618,-0.10925807757293712,Institute for the Study of War
2023-01-26,ReportedUkrainianPartisanWarfareJAN262023.geojson,Reported Ukrainian partisan warfare,2786647858.44711,2786.647858447114,0.4617477810185772,0.4617477810185772,0,0,Institute for the Study of War
2023-01-26,UkraineControlMapAO26JAN2023.geojson,Territory assessed as Russia-controlled,104905618412.789,104905.61841278922,17.382869662434004,17.382869662434004,0,0,Institute for the Study of War
2023-01-27,AssessedRussianAdvancesinUkraineJAN272023.geojson,Assessed Russian advances,2317254129.06293,2317.254129062933,0.38396920117032857,0.38396920117032857,-490.6952743724696,-17.475217814542013,Institute for the Study of War
2023-01-27,ClaimedRussianTerritoryinUkraineJAN272023.geojson,Claimed Russian control,449133665.272476,449.133665272476,0.07442148554639204,0.07442148554639204,-16.5688755450459,-3.557823737864928,Institute for the Study of War
2023-01-27,ClaimedUkrainianCounteroffensivesJAN272023.geojson,Claimed Ukrainian counter-offensive,22249254346.3724,22249.254346372414,3.6867032885455533,3.6867032885455533,-0.03510319958149921,-1.5777222756286485e-4,Institute for the Study of War
2023-01-27,ReportedUkrainianPartisanWarfareJAN272023.geojson,Reported Ukrainian partisan warfare,2786647858.44711,2786.647858447114,0.4617477810185772,0.4617477810185772,0,0,Institute for the Study of War
2023-01-27,UkraineControlMapAO27JAN2023.geojson,Territory assessed as Russia-controlled,105414018256.09,105414.01825608949,17.467111558589806,17.467111558589806,508.39984330027073,0.4846259437695578,Institute for the Study of War
2023-01-28,AssessedRussianAdvancesinUkraineJAN282023.geojson,Assessed Russian advances,2345812641.78202,2345.812641782022,0.38870134909395565,0.38870134909395565,28.55851271908932,1.2324290357673464,Institute for the Study of War
2023-01-28,ClaimedRussianTerritoryinUkraineJAN282023.geojson,Claimed Russian control,422822298.324945,422.8222983249452,0.07006168986328835,0.07006168986328835,-26.311366947530757,-5.858248664474625,Institute for the Study of War
2023-01-28,ClaimedUkrainianCounteroffensivesJAN282023.geojson,Claimed Ukrainian counter-offensive,22243465727.1837,22243.465727183702,3.6857441138663964,3.6857441138663964,-5.788619188711891,-0.026017137916604764,Institute for the Study of War
2023-01-28,ReportedUkrainianPartisanWarfareJAN282023.geojson,Reported Ukrainian partisan warfare,2786647858.44711,2786.647858447114,0.4617477810185772,0.4617477810185772,0,0,Institute for the Study of War
2023-01-28,UkraineControlMapAO28JAN2023.geojson,Territory assessed as Russia-controlled,105414018256.09,105414.01825608949,17.467111558589806,17.467111558589806,0,0,Institute for the Study of War
2023-01-29,AssessedRussianAdvancesinUkraineJAN292023.geojson,Assessed Russian advances,2372526766.83006,2372.5267668300617,0.39312788182768216,0.39312788182768216,26.714125048039477,1.1388004554253661,Institute for the Study of War
2023-01-29,ClaimedRussianTerritoryinUkraineJAN292023.geojson,Claimed Russian control,413493658.405507,413.4936584055068,0.06851593345575921,0.06851593345575921,-9.328639919438444,-2.2062790814001128,Institute for the Study of War
2023-01-29,ClaimedUkrainianCounteroffensivesJAN292023.geojson,Claimed Ukrainian counter-offensive,22242938977.9693,22242.938977969312,3.6856568314779308,3.6856568314779308,-0.5267492143902928,-0.0023681076539549925,Institute for the Study of War
2023-01-29,ReportedUkrainianPartisanWarfareJAN292023.geojson,Reported Ukrainian partisan warfare,2786647858.44711,2786.647858447114,0.4617477810185772,0.4617477810185772,0,0,Institute for the Study of War
2023-01-29,UkraineControlMapAO29JAN2023.geojson,Territory assessed as Russia-controlled,105395575480.847,105395.57548084712,17.46405558920416,17.46405558920416,-18.442775242365315,-0.01749556230515852,Institute for the Study of War
2023-01-30,AssessedRussianAdvancesinUkraineJAN302023.geojson,Assessed Russian advances,2377124384.13505,2377.124384135051,0.39388970739603163,0.39388970739603163,4.597617304989399,0.19378568744799812,Institute for the Study of War
2023-01-30,ClaimedRussianTerritoryinUkraineJAN302023.geojson,Claimed Russian control,420991605.771256,420.99160577125565,0.06975834395546904,0.06975834395546904,7.497947365748871,1.813316169022295,Institute for the Study of War
2023-01-30,ClaimedUkrainianCounteroffensivesJAN302023.geojson,Claimed Ukrainian counter-offensive,22238847120.2984,22238.84712029839,3.6849788103228485,3.6849788103228485,-4.091857670922764,-0.018396209579028988,Institute for the Study of War
2023-01-30,ReportedUkrainianPartisanWarfareJAN302023.geojson,Reported Ukrainian partisan warfare,2786647858.44711,2786.647858447114,0.4617477810185772,0.4617477810185772,0,0,Institute for the Study of War
2023-01-30,UkraineControlMapAO30JAN2023.geojson,Territory assessed as Russia-controlled,105396042944.505,105396.04294450533,17.464133047971057,17.464133047971057,0.4674636582058156,4.435325259842286e-4,Institute for the Study of War
2023-01-31,AssessedRussianAdvancesinUkraineJAN312023.geojson,Assessed Russian advances,2375999733.64939,2375.9997336493925,0.39370335271738066,0.39370335271738066,-1.1246504856585489,-0.04731138568787044,Institute for the Study of War
2023-01-31,ClaimedRussianTerritoryinUkraineJAN312023.geojson,Claimed Russian control,427809775.784415,427.8097757844152,0.07088811529153524,0.07088811529153524,6.818170013159545,1.6195501097150555,Institute for the Study of War
2023-01-31,ClaimedUkrainianCounteroffensivesJAN312023.geojson,Claimed Ukrainian counter-offensive,22240367826.7209,22240.36782672087,3.6852307915030442,3.6852307915030442,1.520706422481453,0.0068380632064934535,Institute for the Study of War
2023-01-31,ReportedUkrainianPartisanWarfareJAN312023.geojson,Reported Ukrainian partisan warfare,2786647858.44711,2786.647858447114,0.4617477810185772,0.4617477810185772,0,0,Institute for the Study of War
2023-01-31,UkraineControlMapAO31JAN2023.geojson,Territory assessed as Russia-controlled,105396042944.505,105396.04294450533,17.464133047971057,17.464133047971057,0,0,Institute for the Study of War
2023-02-01,AssessedRussianAdvancesinUkraineFEB012023.geojson,Assessed Russian advances,2378072527.57896,2378.0725275789614,0.39404681484324133,0.39404681484324133,2.0727939295688884,0.0872388115290401,Institute for the Study of War
2023-02-01,ClaimedRussianTerritoryinUkraineFEB012023.geojson,Claimed Russian control,441778203.441494,441.77820344149393,0.073202684911598,0.073202684911598,13.968427657078735,3.2651024936180515,Institute for the Study of War
2023-02-01,ClaimedUkrainianCounteroffensivesFEB012023.geojson,Claimed Ukrainian counter-offensive,22237890131.1962,22237.890131196174,3.684820237149325,3.684820237149325,-2.4776955246961734,-0.011140533034347238,Institute for the Study of War
2023-02-01,ReportedUkrainianPartisanWarfareFEB012023.geojson,Reported Ukrainian partisan warfare,2786647858.44711,2786.647858447114,0.4617477810185772,0.4617477810185772,0,0,Institute for the Study of War
2023-02-01,UkraineControlMapAO01FEB2023.geojson,Territory assessed as Russia-controlled,105396042944.505,105396.04294450533,17.464133047971057,17.464133047971057,0,0,Institute for the Study of War
2023-02-02,AssessedRussianAdvancesinUkraineFEB022023.geojson,Assessed Russian advances,2379756815.27482,2379.7568152748217,0.39432590145398866,0.39432590145398866,1.6842876958603483,0.07082574969128747,Institute for the Study of War
2023-02-02,ClaimedRussianTerritoryinUkraineFEB022023.geojson,Claimed Russian control,503367003.142433,503.3670031424333,0.08340795412467826,0.08340795412467826,61.588799700939376,13.94111326026427,Institute for the Study of War
2023-02-02,ClaimedUkrainianCounteroffensivesFEB022023.geojson,Claimed Ukrainian counter-offensive,22177373987.3501,22177.373987350114,3.6747927071002677,3.6747927071002677,-60.516143846060004,-0.2721307798942923,Institute for the Study of War
2023-02-02,ReportedUkrainianPartisanWarfareFEB022023.geojson,Reported Ukrainian partisan warfare,2786647858.44711,2786.647858447114,0.4617477810185772,0.4617477810185772,0,0,Institute for the Study of War
2023-02-02,UkraineControlMapAO02FEB2023.geojson,Territory assessed as Russia-controlled,105396042944.505,105396.04294450533,17.464133047971057,17.464133047971057,0,0,Institute for the Study of War
2023-02-03,AssessedRussianAdvancesinUkraineFEB032023.geojson,Assessed Russian advances,2380897189.70337,2380.89718970337,0.3945148615912792,0.3945148615912792,1.140374428548057,0.04791978832578164,Institute for the Study of War
2023-02-03,ClaimedRussianTerritoryinUkraineFEB032023.geojson,Claimed Russian control,518090165.165245,518.0901651652448,0.08584758329167272,0.08584758329167272,14.723162022811493,2.924935868044058,Institute for the Study of War
2023-02-03,ClaimedUkrainianCounteroffensivesFEB032023.geojson,Claimed Ukrainian counter-offensive,22166246801.0882,22166.246801088226,3.6729489314147843,3.6729489314147843,-11.12718626188871,-0.05017359705542961,Institute for the Study of War
2023-02-03,ReportedUkrainianPartisanWarfareFEB032023.geojson,Reported Ukrainian partisan warfare,2786647858.44711,2786.647858447114,0.4617477810185772,0.4617477810185772,0,0,Institute for the Study of War
2023-02-03,UkraineControlMapAO03FEB2023.geojson,Territory assessed as Russia-controlled,105396042944.505,105396.04294450533,17.464133047971057,17.464133047971057,0,0,Institute for the Study of War
2023-02-04,AssessedRussianAdvancesinUkraineFEB042023.geojson,Assessed Russian advances,2421451760.42096,2421.451760420961,0.4012347573191319,0.4012347573191319,40.554570717591105,1.7033314539148037,Institute for the Study of War
2023-02-04,ClaimedRussianTerritoryinUkraineFEB042023.geojson,Claimed Russian control,543502512.269261,543.5025122692608,0.09005841131222218,0.09005841131222218,25.41234710401602,4.905004729420169,Institute for the Study of War
2023-02-04,ClaimedUkrainianCounteroffensivesFEB042023.geojson,Claimed Ukrainian counter-offensive,22107192463.8949,22107.192463894877,3.6631636228491926,3.6631636228491926,-59.054337193349056,-0.26641558998815196,Institute for the Study of War
2023-02-04,ReportedUkrainianPartisanWarfareFEB042023.geojson,Reported Ukrainian partisan warfare,2786647858.44711,2786.647858447114,0.4617477810185772,0.4617477810185772,0,0,Institute for the Study of War
2023-02-04,UkraineControlMapAO04FEB2023.geojson,Territory assessed as Russia-controlled,105396042944.505,105396.04294450533,17.464133047971057,17.464133047971057,0,0,Institute for the Study of War
2023-02-05,AssessedRussianAdvancesinUkraineFEB052023.geojson,Assessed Russian advances,2425480036.53128,2425.4800365312776,0.4019022430043542,0.4019022430043542,4.02827611031671,0.16635789224297448,Institute for the Study of War
2023-02-05,ClaimedRussianTerritoryinUkraineFEB052023.geojson,Claimed Russian control,561057374.292303,561.0573742923026,0.09296725340386125,0.09296725340386125,17.55486202304178,3.2299504835305686,Institute for the Study of War
2023-02-05,ClaimedUkrainianCounteroffensivesFEB052023.geojson,Claimed Ukrainian counter-offensive,22089369604.1959,22089.369604195927,3.6602103735204516,3.6602103735204516,-17.822859698950197,-0.08062018606866618,Institute for the Study of War
2023-02-05,ReportedUkrainianPartisanWarfareFEB052023.geojson,Reported Ukrainian partisan warfare,2786647858.44711,2786.647858447114,0.4617477810185772,0.4617477810185772,0,0,Institute for the Study of War
2023-02-05,UkraineControlMapAO05FEB2023.geojson,Territory assessed as Russia-controlled,105396042944.505,105396.04294450533,17.464133047971057,17.464133047971057,0,0,Institute for the Study of War
2023-02-06,AssessedRussianAdvancesinUkraineFEB062023.geojson,Assessed Russian advances,2429995930.2908,2429.9959302908032,0.4026505269744496,0.4026505269744496,4.515893759525625,0.18618556704279807,Institute for the Study of War
2023-02-06,ClaimedRussianTerritoryinUkraineFEB062023.geojson,Claimed Russian control,561705300.69212,561.70530069212,0.09307461486199171,0.09307461486199171,0.6479263998173792,0.1154830913032112,Institute for the Study of War
2023-02-06,ClaimedUkrainianCounteroffensivesFEB062023.geojson,Claimed Ukrainian counter-offensive,22082725026.8604,22082.72502686042,3.659109366505455,3.659109366505455,-6.644577335508075,-0.030080429883548702,Institute for the Study of War
2023-02-06,ReportedUkrainianPartisanWarfareFEB062023.geojson,Reported Ukrainian partisan warfare,2786647858.44711,2786.647858447114,0.4617477810185772,0.4617477810185772,0,0,Institute for the Study of War
2023-02-06,UkraineControlMapAO06FEB2023.geojson,Territory assessed as Russia-controlled,105397595290.112,105397.59529011212,17.464390271766714,17.464390271766714,1.5523456067894585,0.0014728689649257728,Institute for the Study of War
2023-02-07,AssessedRussianAdvancesinUkraineFEB072023.geojson,Assessed Russian advances,2442213934.49177,2442.213934491772,0.4046750512828122,0.4046750512828122,12.218004200968608,0.5027993688658751,Institute for the Study of War
2023-02-07,ClaimedRussianTerritoryinUkraineFEB072023.geojson,Claimed Russian control,549512585.921782,549.5125859217821,0.0910542810143798,0.0910542810143798,-12.19271477033783,-2.170660443352458,Institute for the Study of War
2023-02-07,ClaimedUkrainianCounteroffensives07FEB2023.geojson,Claimed Ukrainian counter-offensive,22082725026.8604,22082.72502686042,3.659109366505455,3.659109366505455,0,0,Institute for the Study of War
2023-02-07,ClaimedUkrainianCounteroffensivesFEB072023.geojson,Claimed Ukrainian counter-offensive,22082725026.8604,22082.72502686042,3.659109366505455,3.659109366505455,0,0,Institute for the Study of War
2023-02-07,ReportedUkrainianPartisanWarfareFEB072023.geojson,Reported Ukrainian partisan warfare,2786647858.44711,2786.647858447114,0.4617477810185772,0.4617477810185772,0,0,Institute for the Study of War
2023-02-07,UkraineControlMapAO07FEB2023.geojson,Territory assessed as Russia-controlled,105397595290.112,105397.59529011212,17.464390271766714,17.464390271766714,0,0,Institute for the Study of War
2023-02-08,AssessedRussianAdvancesinUkraineFEB082023.geojson,Assessed Russian advances,2454366326.52028,2454.3663265202827,0.40668870364876264,0.40668870364876264,12.152392028510803,0.4975973585639103,Institute for the Study of War
2023-02-08,ClaimedRussianTerritoryinUkraineFEB082023.geojson,Claimed Russian control,553441552.829993,553.4415528299933,0.09170531115658546,0.09170531115658546,3.928966908211123,0.714991250222315,Institute for the Study of War
2023-02-08,ClaimedUkrainianCounteroffensivesFEB082023.geojson,Claimed Ukrainian counter-offensive,22082725026.8604,22082.72502686042,3.659109366505455,3.659109366505455,0,0,Institute for the Study of War
2023-02-08,ReportedUkrainianPartisanWarfareFEB082023.geojson,Reported Ukrainian partisan warfare,2798978008.6826,2798.9780086826013,0.463790887934151,0.463790887934151,12.330150235487508,0.44247249246478537,Institute for the Study of War
2023-02-08,UkraineControlMapAO08FEB2023.geojson,Territory assessed as Russia-controlled,105397595290.112,105397.59529011212,17.464390271766714,17.464390271766714,0,0,Institute for the Study of War
2023-02-09,AssessedRussianAdvancesinUkraineFEB092023.geojson,Assessed Russian advances,2463400214.10681,2463.4002141068067,0.40818561957030763,0.40818561957030763,9.033887586524088,0.3680741333887198,Institute for the Study of War
