date,cloud_cover_in_country,cloud_cover_in_east_of_country,fires_per_day,war_fires_per_day,fires_per_day_in_ukraine_held_area,war_fires_per_day_in_ukraine_held_area,fires_per_day_in_russia_held_area,war_fires_per_day_in_russia_held_area,extreme_heat,fires_per_day_non_cloud_days_7dma,fires_per_day_7dma,war_fires_per_day_non_cloud_days_7dma,war_fires_per_day_7dma,fires_per_day_in_ukraine_held_area_non_cloud_days_7dma,fires_per_day_in_ukraine_held_area_7dma,war_fires_per_day_in_ukraine_held_area_non_cloud_days_7dma,war_fires_per_day_in_ukraine_held_area_7dma,fires_per_day_in_russia_held_area_non_cloud_days_7dma,fires_per_day_in_russia_held_area_7dma,war_fires_per_day_in_russia_held_area_non_cloud_days_7dma,war_fires_per_day_in_russia_held_area_7dma,extreme_heat_non_cloud_days_7dma,extreme_heat_7dma
2023-11-20,0.919,0.925,NA,NA,NA,NA,NA,NA,FALSE,NA,4.666666666666667,NA,0,NA,3.3333333333333335,NA,0,NA,1.3333333333333333,NA,0,NA,0
2023-11-19,0.908,0.942,2,0,2,0,0,0,FALSE,NA,6,NA,1,NA,4.5,NA,0.75,NA,1.5,NA,0.25,NA,0
2023-11-18,0.943,0.929,4,0,2,0,2,0,FALSE,NA,11.4,NA,5.6,NA,7.6,NA,3.4,NA,3.8,NA,2.2,NA,0
2023-11-17,0.885,0.846,8,0,6,0,2,0,FALSE,NA,18,NA,7.166666666666667,NA,12.5,NA,5.166666666666667,NA,5.5,NA,2,NA,0
2023-11-16,0.827,0.872,10,4,8,3,2,1,FALSE,NA,21.285714285714285,NA,7.142857142857143,NA,14.428571428571429,NA,4.857142857142857,NA,6.857142857142857,NA,2.2857142857142856,NA,0
2023-11-15,0.935,0.93,33,24,20,14,13,10,FALSE,NA,23.571428571428573,NA,8.428571428571429,NA,14.428571428571429,NA,4.857142857142857,NA,9.142857142857142,NA,3.5714285714285716,NA,0
2023-11-14,0.803,0.764,51,15,37,14,14,1,FALSE,NA,27.285714285714285,NA,11.142857142857142,NA,17.142857142857142,NA,6.571428571428571,NA,10.142857142857142,NA,4.571428571428571,NA,0
2023-11-13,0.705,0.744,41,7,26,3,15,4,FALSE,NA,36.285714285714285,NA,14,NA,22.142857142857142,NA,8,NA,14.142857142857142,NA,6,NA,0
2023-11-12,0.892,0.866,18,9,2,0,16,9,FALSE,NA,39.857142857142854,NA,14.857142857142858,NA,24.571428571428573,NA,8.428571428571429,NA,15.285714285714286,NA,6.428571428571429,NA,0
2023-11-11,0.971,0.97,30,19,21,12,9,7,FALSE,NA,42.142857142857146,NA,15,NA,25.285714285714285,NA,8.571428571428571,NA,16.857142857142858,NA,6.428571428571429,NA,0
2023-11-10,0.642,0.548,71,20,41,10,30,10,FALSE,286,75.71428571428571,144,33.42857142857143,119,37,31,11,167,38.714285714285715,113,22.428571428571427,0,0
2023-11-09,0.59,0.643,35,10,25,6,10,4,FALSE,286,90.28571428571429,144,44.857142857142854,119,41.42857142857143,31,13.714285714285714,167,48.857142857142854,113,31.142857142857142,0,0
2023-11-08,0.854,0.819,49,25,25,15,24,10,FALSE,286,94.14285714285714,144,45.714285714285715,119,42.857142857142854,31,14.571428571428571,167,51.285714285714285,113,31.142857142857142,0,0
2023-11-07,0.303,0.241,286,144,119,31,167,113,FALSE,286,92.28571428571429,144,44.142857142857146,119,40.57142857142857,31,13,167,51.714285714285715,113,31.142857142857142,0,0
2023-11-06,0.544,0.581,143,87,57,22,86,65,FALSE,286,92.71428571428571,144,43.42857142857143,119,43,31,12.285714285714286,167,49.714285714285715,113,31.142857142857142,0,0
2023-11-05,0.816,0.817,45,15,12,6,33,9,FALSE,286,99.57142857142857,144,46,119,48.57142857142857,31,13.285714285714286,167,51,113,32.714285714285715,0,0
2023-11-04,0.927,0.946,17,8,5,1,12,7,FALSE,286,111,144,51,119,53.42857142857143,31,16.428571428571427,167,57.57142857142857,113,34.57142857142857,0,0
2023-11-03,0.783,0.784,74,15,58,5,16,10,FALSE,482,139,180,56.142857142857146,275,75.71428571428571,89,24.714285714285715,207,63.285714285714285,91,31.428571428571427,0,0
2023-11-02,0.574,0.667,83,28,64,13,19,15,FALSE,424.5,171,163,64.57142857142857,208,87.71428571428571,69.5,28.714285714285715,216.5,83.28571428571429,93.5,35.857142857142854,0,0
2023-11-01,0.778,0.764,129,60,59,37,70,23,FALSE,380.6666666666667,206.42857142857142,151,80.57142857142857,177.66666666666666,102.71428571428571,60,33.714285714285715,203,103.71428571428571,91,46.857142857142854,0,0
2023-10-31,0.429,0.251,482,180,275,89,207,91,FALSE,380.6666666666667,253.14285714285714,151,103,177.66666666666666,118.28571428571429,60,42.142857142857146,203,134.85714285714286,91,60.857142857142854,0,0
2023-10-30,0.502,0.45,367,146,141,50,226,96,FALSE,380.6666666666667,255,151,105.14285714285714,177.66666666666666,113.42857142857143,60,41.714285714285715,203,141.57142857142858,91,63.42857142857143,0,0
2023-10-29,0.479,0.392,293,127,117,41,176,86,FALSE,380.6666666666667,259.2857142857143,151,109.57142857142857,177.66666666666666,108.14285714285714,60,40.57142857142857,203,151.14285714285714,91,69,0,0
2023-10-28,0.672,0.643,344,165,114,60,230,105,FALSE,380.6666666666667,244.14285714285714,151,103.28571428571429,177.66666666666666,100.42857142857143,60,35.714285714285715,203,143.71428571428572,91,67.57142857142857,0,0
2023-10-27,0.901,0.895,87,30,24,2,63,28,FALSE,330,220.57142857142858,136.5,87.85714285714286,129,88.71428571428571,45.5,26.857142857142858,201,131.85714285714286,91,61,0,0
2023-10-26,0.912,0.928,113,59,27,5,86,54,FALSE,293,229.42857142857142,127,86,117,106.85714285714286,41,29.571428571428573,176,122.57142857142857,86,56.42857142857143,0,0
2023-10-25,0.935,0.931,23,16,5,3,18,13,FALSE,NA,207.14285714285714,NA,74.42857142857143,NA,104.57142857142857,NA,27.571428571428573,NA,102.57142857142857,NA,46.857142857142854,NA,0
2023-10-24,0.745,0.697,317,72,193,27,124,45,FALSE,NA,192.57142857142858,NA,61.285714285714285,NA,106.71428571428571,NA,24.714285714285715,NA,85.85714285714286,NA,36.57142857142857,NA,0
2023-10-23,0.674,0.638,429,133,268,69,161,64,FALSE,NA,200.42857142857142,NA,62.142857142857146,NA,111.85714285714286,NA,26.857142857142858,NA,88.57142857142857,NA,35.285714285714285,NA,0
2023-10-22,0.648,0.633,137,46,101,27,36,19,FALSE,NA,207.28571428571428,NA,60.142857142857146,NA,120.85714285714286,NA,27.571428571428573,NA,86.42857142857143,NA,32.57142857142857,NA,0
2023-10-21,0.676,0.655,242,73,129,40,113,33,FALSE,NA,225.71428571428572,NA,66.14285714285714,NA,130.42857142857142,NA,29.285714285714285,NA,95.28571428571429,NA,36.857142857142854,NA,0
2023-10-20,0.871,0.839,142,36,60,17,82,19,FALSE,NA,201.57142857142858,NA,59.857142857142854,NA,120.42857142857143,NA,27.571428571428573,NA,81.14285714285714,NA,32.285714285714285,NA,0
2023-10-19,0.71,0.671,161,45,90,10,71,35,FALSE,NA,157.42857142857142,NA,45.714285714285715,NA,90.85714285714286,NA,19.142857142857142,NA,66.57142857142857,NA,26.571428571428573,NA,0
2023-10-18,0.503,0.508,152,58,72,15,80,43,FALSE,551,216.57142857142858,281,79.28571428571429,261,113.71428571428571,128,33.57142857142857,290,102.85714285714286,153,45.714285714285715,0,0
2023-10-17,0.543,0.524,148,28,123,15,25,13,FALSE,479,240.14285714285714,224.5,92.85714285714286,226,122.57142857142857,86.5,34.285714285714285,253,117.57142857142857,138,58.57142857142857,0,0
2023-10-16,0.746,0.736,120,34,61,10,59,24,FALSE,479,237,224.5,92.14285714285714,226,127.28571428571429,86.5,35,253,109.71428571428571,138,57.142857142857146,0,0
2023-10-15,0.609,0.463,551,281,261,128,290,153,FALSE,545.3333333333334,310.85714285714283,258.6666666666667,132.42857142857142,276.3333333333333,168.28571428571428,104.66666666666667,53.714285714285715,269,142.57142857142858,154,78.71428571428571,0,0
2023-10-14,0.412,0.426,407,168,191,45,216,123,FALSE,487.5,334,221.75,140,266.25,191.71428571428572,98.75,63.142857142857146,221.25,142.28571428571428,123,76.85714285714286,0,0
2023-10-13,0.651,0.664,120,31,93,22,27,9,FALSE,487.5,340.42857142857144,221.75,147.71428571428572,266.25,194,98.75,66,221.25,146.42857142857142,123,81.71428571428571,0,0
2023-10-12,0.491,0.413,678,327,377,141,301,186,FALSE,487.5,335.42857142857144,221.75,148.28571428571428,266.25,194.85714285714286,98.75,68,221.25,140.57142857142858,123,80.28571428571429,0,0
2023-10-11,0.375,0.221,314,111,236,81,78,30,FALSE,466.3333333333333,264.7142857142857,202,113,268,160.85714285714286,89,51,198.33333333333334,103.85714285714286,113,62,0,0
2023-10-10,0.554,0.568,193,82,139,35,54,47,FALSE,496,247.85714285714286,219,112.42857142857143,306.5,158.28571428571428,111,56.857142857142854,189.5,89.57142857142857,108,55.57142857142857,0,0
2023-10-09,0.701,0.693,85,38,67,24,18,14,FALSE,496,269.42857142857144,219,127,306.5,170.57142857142858,111,62.285714285714285,189.5,98.85714285714286,108,64.71428571428571,0,0
2023-10-08,0.701,0.711,56,34,23,9,33,25,FALSE,314,238.14285714285714,111,119.57142857142857,236,141.85714285714286,81,50.42857142857143,78,96.28571428571429,30,69.14285714285714,0,0
2023-10-07,0.711,0.655,289,164,173,86,116,78,FALSE,900,321.85714285714283,626,193.14285714285714,416,167.57142857142858,247,74.14285714285714,484,154.28571428571428,379,119,0,0
2023-10-06,0.58,0.569,271,133,179,60,92,73,FALSE,868,413.7142857142857,588,260,377.5,196.14285714285714,197,90.14285714285714,490.5,217.57142857142858,391,169.85714285714286,0,0
2023-10-05,0.679,0.621,459,275,176,58,283,217,FALSE,820.6666666666666,505.2857142857143,551.6666666666666,323,343,225.71428571428572,174,105,477.6666666666667,279.57142857142856,377.6666666666667,218,0,0
2023-10-04,0.51,0.393,900,626,416,247,484,379,FALSE,820.6666666666666,628.1428571428571,551.6666666666666,419.2857142857143,343,254.28571428571428,174,121.71428571428571,477.6666666666667,373.85714285714283,377.6666666666667,297.57142857142856,0,0
2023-10-03,0.199,0.143,836,550,339,147,497,403,FALSE,878.5,737.1428571428571,613,509.7142857142857,339.25,276.42857142857144,176,135.42857142857142,539.25,460.7142857142857,437,374.2857142857143,0,0
2023-10-02,0.457,0.469,726,479,274,128,452,351,FALSE,1112.6,991.1428571428571,814.6,722.2857142857143,382.6,330.2857142857143,204.6,172.42857142857142,730,660.8571428571429,610,549.8571428571429,0,0
2023-10-01,0.656,0.597,916,708,223,126,693,582,FALSE,1360.3333333333333,1296.857142857143,1027.5,981.8571428571429,427.6666666666667,398.42857142857144,235.16666666666666,219.57142857142858,932.6666666666666,898.4285714285714,792.3333333333334,762.2857142857143,0,0
2023-09-30,0.321,0.238,1052,797,328,182,724,615,FALSE,1545.3333333333333,1455.4285714285713,1197.8333333333333,1127.857142857143,450.1666666666667,417.7142857142857,254,235.71428571428572,1095.1666666666667,1037.7142857142858,943.8333333333334,892.1428571428571,0,0
2023-09-29,0.152,0.147,2049,1621,556,319,1493,1302,FALSE,1695.5,1584.142857142857,1314.5,1227.857142857143,485.1666666666667,447.7142857142857,283.6666666666667,261.14285714285717,1210.3333333333333,1136.4285714285713,1030.8333333333333,966.7142857142857,0,0
2023-09-28,0.198,0.205,2599,2092,653,388,1946,1704,FALSE,1870.1666666666667,1733.857142857143,1447.8333333333333,1342.142857142857,518.5,476.2857142857143,308.6666666666667,282.57142857142856,1351.6666666666667,1257.5714285714287,1139.1666666666667,1059.5714285714287,0,0
2023-09-27,0.127,0.106,2010,1648,551,360,1459,1288,FALSE,1806.857142857143,1806.857142857143,1383.5714285714287,1383.5714285714287,502.14285714285717,502.14285714285717,296.85714285714283,296.85714285714283,1304.7142857142858,1304.7142857142858,1086.7142857142858,1086.7142857142858,0,0
2023-09-26,0.164,0.154,1737,1250,549,325,1188,925,FALSE,1789.4285714285713,1789.4285714285713,1354,1354,485.42857142857144,485.42857142857144,283,283,1304,1304,1071,1071,0,0
2023-09-25,0.278,0.17,1774,1279,474,278,1300,1001,FALSE,1629.4285714285713,1629.4285714285713,1209.142857142857,1209.142857142857,437.2857142857143,437.2857142857143,249.28571428571428,249.28571428571428,1192.142857142857,1192.142857142857,959.8571428571429,959.8571428571429,0,0
2023-09-24,0.248,0.044,1427,998,404,226,1023,772,FALSE,1363.7142857142858,1363.7142857142858,973,973,370,370,203.42857142857142,203.42857142857142,993.7142857142857,993.7142857142857,769.5714285714286,769.5714285714286,0,0
2023-09-23,0.394,0.312,930,590,211,85,719,505,FALSE,1256,1183.5714285714287,860.5,800.8571428571429,339.8333333333333,312.57142857142856,177.33333333333334,162.14285714285714,916.1666666666666,871,683.1666666666666,638.7142857142857,0,0
2023-09-22,0.413,0.345,929,607,219,83,710,524,FALSE,1088.3333333333333,1039.857142857143,715.6666666666666,676.7142857142857,280.5,261.7142857142857,132.83333333333334,124,807.8333333333334,778.1428571428571,582.8333333333334,552.7142857142857,0,0
2023-09-21,0.463,0.45,739,439,182,67,557,372,FALSE,894,873.2857142857143,560,543.2857142857143,233.5,221.42857142857142,97.33333333333333,93.57142857142857,660.5,651.8571428571429,462.6666666666667,449.7142857142857,0,0
2023-09-20,0.628,0.534,749,443,149,71,600,372,FALSE,723,726.7142857142857,428,430.14285714285717,192,185.85714285714286,69.83333333333333,70,531,540.8571428571429,358.1666666666667,360.14285714285717,0,0
2023-09-19,0.422,0.237,731,381,193,58,538,323,FALSE,614.5,633.7142857142857,354.5,367.14285714285717,174.83333333333334,171.14285714285714,60.5,62,439.6666666666667,462.57142857142856,294,305.14285714285717,0,0
2023-09-18,0.209,0.165,608,345,192,65,416,280,FALSE,551.6,506.85714285714283,304,282.57142857142856,166,141.57142857142858,56,50.285714285714285,385.6,365.2857142857143,248,232.28571428571428,0,0
2023-09-17,0.225,0.166,401,206,155,61,246,145,FALSE,479,455,253.6,246.57142857142858,164.2,140.28571428571428,57.4,51.285714285714285,314.8,314.7142857142857,196.2,195.28571428571428,0,0
2023-09-16,0.422,0.349,279,149,108,29,171,120,FALSE,521.5,452.85714285714283,283,244.71428571428572,182.16666666666666,157.85714285714286,66.5,57.142857142857146,339.3333333333333,295,216.5,187.57142857142858,0,0
2023-09-15,0.737,0.768,41,15,12,1,29,14,FALSE,485.1666666666667,421.7142857142857,267.5,231.42857142857142,185,160.28571428571428,69.66666666666667,59.857142857142854,300.1666666666667,261.42857142857144,197.83333333333334,171.57142857142858,0,0
2023-09-14,0.543,0.435,376,187,173,74,203,113,FALSE,469.3333333333333,408.14285714285717,256,221.57142857142858,180,156,69.66666666666667,59.857142857142854,289.3333333333333,252.14285714285714,186.33333333333334,161.71428571428572,0,0
2023-09-13,0.377,0.299,734,430,272,112,462,318,FALSE,515.8333333333334,448,297.8333333333333,257.42857142857144,194,168,77.5,66.57142857142857,321.8333333333333,280,220.33333333333334,190.85714285714286,0,0
2023-09-12,0.37,0.349,513,288,210,77,303,211,FALSE,559.3333333333334,485.2857142857143,322.5,278.57142857142856,213.66666666666666,184.85714285714286,88.16666666666667,75.71428571428571,345.6666666666667,300.42857142857144,234.33333333333334,202.85714285714286,0,0
2023-09-11,0.389,0.348,513,276,162,65,351,211,FALSE,630,630,378.14285714285717,378.14285714285717,236.57142857142858,236.57142857142858,106.14285714285714,106.14285714285714,393.42857142857144,393.42857142857144,272,272,0,0
2023-09-10,0.162,0.158,680,457,239,108,441,349,FALSE,679.1428571428571,679.1428571428571,418,418,241.57142857142858,241.57142857142858,108.85714285714286,108.85714285714286,437.57142857142856,437.57142857142856,309.14285714285717,309.14285714285717,0,0
2023-09-09,0.357,0.338,540,297,226,93,314,204,FALSE,691.4285714285714,691.4285714285714,435.14285714285717,435.14285714285717,230.71428571428572,230.71428571428572,106.57142857142857,106.57142857142857,460.7142857142857,460.7142857142857,328.57142857142856,328.57142857142856,0,0
2023-09-08,0.256,0.255,1054,712,374,214,680,498,FALSE,724.8571428571429,724.8571428571429,465.85714285714283,465.85714285714283,238.57142857142858,238.57142857142858,113.57142857142857,113.57142857142857,486.2857142857143,486.2857142857143,352.2857142857143,352.2857142857143,0,0
2023-09-07,0.333,0.25,720,466,208,93,512,373,FALSE,760.1666666666666,713.1428571428571,497.5,463.14285714285717,251.33333333333334,234.71428571428572,121.66666666666667,110.85714285714286,508.8333333333333,478.42857142857144,375.8333333333333,352.2857142857143,0,0
2023-09-06,0.391,0.395,820,550,196,96,624,454,FALSE,745.1666666666666,700.2857142857143,487.5,454.57142857142856,237.66666666666666,223,114.16666666666667,104.42857142857143,507.5,477.2857142857143,373.3333333333333,350.14285714285717,0,0
2023-09-05,0.38,0.46,747,503,265,126,482,377,FALSE,731,688.1428571428571,483.1666666666667,450.85714285714283,229.33333333333334,215.85714285714286,113.16666666666667,103.57142857142857,501.6666666666667,472.2857142857143,370,347.2857142857143,0,0
2023-09-04,0.653,0.656,431,257,135,46,296,211,FALSE,666.4,584.4285714285714,437.4,379.42857142857144,200.4,178.42857142857142,93,79.71428571428571,466,406,344.4,299.7142857142857,0,0
2023-09-03,0.6,0.473,590,397,157,63,433,334,FALSE,887,742,627,514.8571428571429,256,218.14285714285714,134.6,109.42857142857143,631,523.8571428571429,492.4,405.42857142857144,0,0
2023-09-02,0.564,0.486,455,271,176,87,279,184,FALSE,1064.4,868.7142857142857,766,614.1428571428571,309.2,256.14285714285717,165.8,131.71428571428572,755.2,612.5714285714286,600.2,482.42857142857144,0,0
2023-09-01,0.694,0.73,328,212,112,47,216,165,FALSE,1136,919.8571428571429,810.2,645.7142857142857,313,258.85714285714283,164.4,130.71428571428572,823,661,645.8,515,0,0
2023-08-31,0.574,0.472,1823,1414,486,301,1337,1113,FALSE,1140.6666666666667,1024.5714285714287,819,732.2857142857143,318,288.57142857142856,167,149.85714285714286,822.6666666666666,736,652,582.4285714285714,0,0
2023-08-30,0.38,0.144,1707,1245,462,252,1245,993,FALSE,1173.5,1052.7142857142858,853,761.4285714285714,319,289.42857142857144,170.83333333333334,153.14285714285714,854.5,763.2857142857143,682.1666666666666,608.2857142857143,0,0
2023-08-29,0.375,0.277,1105,724,284,119,821,605,FALSE,1246.1666666666667,1115,915,814.5714285714286,327.3333333333333,296.57142857142856,174.83333333333334,156.57142857142858,918.8333333333334,818.4285714285714,740.1666666666666,658,0,0
2023-08-28,0.355,0.29,1164,863,343,180,821,683,FALSE,1201.2857142857142,1201.2857142857142,878.2857142857143,878.2857142857143,311.7142857142857,311.7142857142857,167.28571428571428,167.28571428571428,889.5714285714286,889.5714285714286,711,711,0,0
2023-08-27,0.418,0.366,787,601,163,86,624,515,FALSE,1075.142857142857,1075.142857142857,765.4285714285714,765.4285714285714,279.57142857142856,279.57142857142856,139,139,795.5714285714286,795.5714285714286,626.4285714285714,626.4285714285714,0,0
2023-08-26,0.443,0.411,891,643,226,111,665,532,FALSE,985.4285714285714,985.4285714285714,698.8571428571429,698.8571428571429,251.42857142857142,251.42857142857142,122.14285714285714,122.14285714285714,734,734,576.7142857142857,576.7142857142857,0,0
2023-08-25,0.546,0.473,932,658,218,122,714,536,FALSE,1005,1005,727.2857142857143,727.2857142857143,253.85714285714286,253.85714285714286,122.57142857142857,122.57142857142857,751.1428571428571,751.1428571428571,604.7142857142857,604.7142857142857,0,0
2023-08-24,0.453,0.395,940,624,261,103,679,521,FALSE,1046,1046,744.4285714285714,744.4285714285714,266.42857142857144,266.42857142857144,127.42857142857143,127.42857142857143,779.5714285714286,779.5714285714286,617,617,0,0
2023-08-23,0.455,0.341,1079,779,265,134,814,645,FALSE,1127.857142857143,1127.857142857143,794.4285714285714,794.4285714285714,296.85714285714283,296.85714285714283,140.71428571428572,140.71428571428572,831,831,653.7142857142857,653.7142857142857,0,0
2023-08-22,0.343,0.285,1242,923,301,122,941,801,FALSE,1175.857142857143,1175.857142857143,824.8571428571429,824.8571428571429,320.57142857142856,320.57142857142856,156,156,855.2857142857143,855.2857142857143,668.8571428571429,668.8571428571429,0,0
2023-08-21,0.326,0.305,1451,983,431,214,1020,769,FALSE,1168.7142857142858,1168.7142857142858,798.8571428571429,798.8571428571429,338.7142857142857,338.7142857142857,159.14285714285714,159.14285714285714,830,830,639.7142857142857,639.7142857142857,0,0
2023-08-20,0.326,0.274,1360,951,376,179,984,772,FALSE,1195.4285714285713,1195.4285714285713,811.7142857142857,811.7142857142857,356.2857142857143,356.2857142857143,164.57142857142858,164.57142857142858,839.1428571428571,839.1428571428571,647.1428571428571,647.1428571428571,0,0
2023-08-19,0.294,0.191,1227,856,392,218,835,638,FALSE,1187.5714285714287,1187.5714285714287,781,781,370.85714285714283,370.85714285714283,166.57142857142858,166.57142857142858,816.7142857142857,816.7142857142857,614.4285714285714,614.4285714285714,0,0
2023-08-18,0.273,0.157,882,476,345,144,537,332,FALSE,1162.2857142857142,1162.2857142857142,723.1428571428571,723.1428571428571,385.42857142857144,385.42857142857144,168.28571428571428,168.28571428571428,776.8571428571429,776.8571428571429,554.8571428571429,554.8571428571429,0,0
2023-08-17,0.309,0.143,1127,714,384,141,743,573,FALSE,1066.4285714285713,1066.4285714285713,631.4285714285714,631.4285714285714,370.57142857142856,370.57142857142856,153.42857142857142,153.42857142857142,695.8571428571429,695.8571428571429,478,478,0,0
2023-08-16,0.366,0.174,1024,564,367,148,657,416,FALSE,939.8571428571429,939.8571428571429,521.8571428571429,521.8571428571429,347.14285714285717,347.14285714285717,137.14285714285714,137.14285714285714,592.7142857142857,592.7142857142857,384.7142857142857,384.7142857142857,0,0
2023-08-15,0.142,0.05,1065,518,403,134,662,384,FALSE,892,812.1428571428571,466.1666666666667,414,339.6666666666667,324.7142857142857,123.66666666666667,114,552.3333333333334,487.42857142857144,342.5,300,0,0
2023-08-14,0.108,0.072,780,341,327,110,453,231,FALSE,894,711.7142857142857,464.2,346,338.6,296.85714285714283,119.6,93.42857142857143,555.4,414.85714285714283,344.6,252.57142857142858,0,0.14285714285714285
2023-08-13,0.214,0.228,474,184,212,65,262,119,FALSE,835.75,598,401.75,244,327.25,269.42857142857144,114.25,73.28571428571429,508.5,328.57142857142856,287.5,170.71428571428572,0,0.2857142857142857
